sample_rate,duration,audio_type,tempo_time,spectral_time,mfcc_time,hpss_time,hpss_success,tempo,num_samples
22050,1.0,sine,5.786997363960836,0.008245772973168641,0.011405888013541698,,False,112.34714673913044,22050
22050,1.0,noise,0.014946281036827713,0.007474692014511675,0.005907954997383058,,False,123.046875,22050
22050,1.0,impulse,0.012777607014868408,0.005160381959285587,0.00873876002151519,,False,0.0,22050
22050,1.0,silence,0.010623911977745593,0.007592784997541457,0.005783460976090282,,False,0.0,22050
22050,5.0,sine,0.15379082300933078,0.06452206399990246,0.020206336048431695,,False,112.34714673913044,110250
22050,5.0,noise,0.03692623501410708,0.02678084297804162,0.016834745998494327,,False,123.046875,110250
22050,5.0,impulse,0.028146589000243694,0.023173335008323193,0.012798756011761725,,False,0.0,110250
22050,5.0,silence,0.02200018602889031,0.018884383025579154,0.013717322028242052,,False,0.0,110250
22050,10.0,sine,0.06132589903427288,0.05354469997109845,0.023632635013200343,,False,112.34714673913044,220500
22050,10.0,noise,0.0520707750110887,0.059717088006436825,0.02165792800951749,,False,123.046875,220500
22050,10.0,impulse,0.03680128400446847,0.0627619189908728,0.020787868998013437,,False,0.0,220500
22050,10.0,silence,0.03755537903634831,0.06259788502939045,0.022428750002291054,,False,0.0,220500
22050,30.0,sine,0.17605846701189876,0.1913643209845759,0.06265573302516714,,False,112.34714673913044,661500
22050,30.0,noise,0.1831504279980436,0.18516022700350732,0.14100245299050584,,False,123.046875,661500
22050,30.0,impulse,0.15767735498957336,0.19098981196293607,0.06268997601000592,,False,0.0,661500
22050,30.0,silence,0.1388234859914519,0.18754523701500148,0.05704102496383712,,False,0.0,661500
44100,1.0,sine,0.02448825800092891,0.008395405020564795,0.010992027004249394,,False,139.6748310810811,44100
44100,1.0,noise,0.019858898012898862,0.009715432999655604,0.007813787960913032,,False,129.19921875,44100
44100,1.0,impulse,0.013850831019226462,0.01023603102657944,0.007805141038261354,,False,0.0,44100
44100,1.0,silence,0.014019981026649475,0.013059244025498629,0.007011490000877529,,False,0.0,44100
44100,5.0,sine,0.07629228703444824,0.05445540702203289,0.023873374972026795,,False,139.6748310810811,220500
44100,5.0,noise,0.07155583397252485,0.051011117990128696,0.024648746009916067,,False,129.19921875,220500
44100,5.0,impulse,0.04321827500825748,0.06180700799450278,0.022909981955308467,,False,0.0,220500
44100,5.0,silence,0.040644243999850005,0.060680175956804305,0.02102393697714433,,False,0.0,220500
44100,10.0,sine,0.17015997401904315,0.12379041302483529,0.04038160102209076,,False,139.6748310810811,441000
44100,10.0,noise,0.16337760601891205,0.12324077601078898,0.040162369958125055,,False,126.04801829268293,441000
44100,10.0,impulse,0.09164865995990112,0.12563524598954245,0.039762781001627445,,False,0.0,441000
44100,10.0,silence,0.09193488099845126,0.12338035099674016,0.04000967898173258,,False,0.0,441000
44100,30.0,sine,0.6682374930242077,0.4932381029939279,0.14159200701396912,,False,112.34714673913044,1323000
44100,30.0,noise,0.5127748590311967,0.4059334530029446,0.11414977698586881,,False,120.18531976744185,1323000
44100,30.0,impulse,0.2612623460008763,0.39229933300521225,0.11278792802477255,,False,0.0,1323000
44100,30.0,silence,0.26075549999950454,0.49357857898576185,0.10891792603069916,,False,0.0,1323000
48000,1.0,sine,0.027680907980538905,0.012504878977779299,0.010518900002352893,,False,181.4516129032258,48000
48000,1.0,noise,0.020454022975172848,0.008342693967279047,0.008782371995039284,,False,137.1951219512195,48000
48000,1.0,impulse,0.016595612047240138,0.010028226999565959,0.010538168018683791,,False,0.0,48000
48000,1.0,silence,0.014282505959272385,0.009947156999260187,0.007786097005009651,,False,0.0,48000
48000,5.0,sine,0.08508212602464482,0.05355148296803236,0.02557235799031332,,False,127.8409090909091,240000
48000,5.0,noise,0.08000116399489343,0.1511533529846929,0.030059222946874797,,False,122.28260869565217,240000
48000,5.0,impulse,0.05333164404146373,0.06666079699061811,0.024179068976081908,,False,0.0,240000
48000,5.0,silence,0.043493964010849595,0.06897669896716252,0.02430202200775966,,False,0.0,240000
48000,10.0,sine,0.17846902599558234,0.13338537298841402,0.0446559659903869,,False,127.8409090909091,480000
48000,10.0,noise,0.19804617098998278,0.13803294900571927,0.04723714099964127,,False,125.0,480000
48000,10.0,impulse,0.1112318150117062,0.1372391909826547,0.045967811020091176,,False,0.0,480000
48000,10.0,silence,0.1063113990239799,0.1385379290441051,0.045511913020163774,,False,0.0,480000
48000,30.0,sine,0.5390558959916234,0.41075666301185265,0.11956466600531712,,False,127.8409090909091,1440000
48000,30.0,noise,0.5363299130112864,0.4343580149579793,0.148671358008869,,False,125.0,1440000
48000,30.0,impulse,0.2806996539584361,0.43123711802763864,0.12056496198056266,,False,0.0,1440000
48000,30.0,silence,0.30389998597092927,0.41574411297915503,0.11863085097866133,,False,0.0,1440000
